datetime,pm25_current,temperature,humidity,precipitation,pm25_next
2024-11-24 18:30:00,47.0,19.72,47.43,0.0,47.9
2024-11-24 19:30:00,47.9,18.62,49.71,0.0,47.2
2024-11-24 20:30:00,47.2,17.62,51.85,0.0,47.6
2024-11-24 21:30:00,47.6,16.75,53.88,0.0,53.0
2024-11-24 22:30:00,53.0,15.98,55.89,0.0,57.3
2024-11-24 23:30:00,57.3,15.27,57.85,0.0,66.1
2024-11-25 00:30:00,66.1,14.62,59.85,0.0,91.0
2024-11-25 01:30:00,91.0,14.01,61.58,0.0,118.0
2024-11-25 02:30:00,118.0,13.51,62.91,0.0,141.0
2024-11-25 03:30:00,141.0,13.15,63.79,0.0,170.0
2024-11-25 04:30:00,170.0,12.79,64.79,0.0,138.0
2024-11-25 05:30:00,138.0,12.43,65.92,0.0,72.6
2024-11-25 06:30:00,72.6,12.13,67.05,0.0,45.0
2024-11-25 07:30:00,45.0,14.25,62.78,0.0,43.1
2024-11-25 08:30:00,43.1,17.28,49.58,0.0,48.4
2024-11-25 09:30:00,48.4,19.6,45.03,0.0,57.1
2024-11-25 10:30:00,57.1,23.49,35.86,0.0,56.8
2024-11-25 11:30:00,56.8,26.31,27.66,0.0,58.0
2024-11-25 12:30:00,58.0,26.99,25.75,0.0,58.5
2024-11-25 13:30:00,58.5,27.05,25.06,0.0,59.9
2024-11-25 14:30:00,59.9,26.6,25.49,0.0,75.3
2024-11-25 15:30:00,75.3,25.29,33.15,0.0,74.0
2024-11-25 16:30:00,74.0,21.66,48.05,0.0,69.9
2024-11-25 17:30:00,69.9,19.23,49.35,0.0,65.1
2024-11-25 18:30:00,65.1,18.26,50.73,0.0,63.1
2024-11-25 20:30:00,63.1,16.6,53.48,0.0,61.2
2024-11-25 21:30:00,61.2,15.82,54.73,0.0,65.5
2024-11-25 22:30:00,65.5,15.14,55.71,0.0,63.5
2024-11-25 23:30:00,63.5,14.47,56.73,0.0,63.0
2024-11-26 00:30:00,63.0,13.78,57.92,0.0,75.3
2024-11-26 01:30:00,75.3,13.07,59.51,0.0,67.4
2024-11-26 02:30:00,67.4,12.43,60.85,0.0,69.3
2024-11-26 03:30:00,69.3,11.94,61.72,0.0,56.6
2024-11-26 04:30:00,56.6,11.67,61.57,0.0,45.0
2024-11-26 05:30:00,45.0,11.68,60.06,0.0,36.6
2024-11-26 06:30:00,36.6,11.52,59.8,0.0,29.0
2024-11-26 07:30:00,29.0,13.21,59.8,0.0,26.5
2024-11-26 08:30:00,26.5,16.2,45.04,0.0,21.3
2024-11-26 09:30:00,21.3,18.92,40.55,0.0,21.6
2024-11-26 10:30:00,21.6,23.34,30.79,0.0,24.7
2024-11-26 11:30:00,24.7,25.97,24.84,0.0,29.5
2024-11-26 12:30:00,29.5,26.83,23.05,0.0,35.1
2024-11-26 13:30:00,35.1,27.15,21.94,0.0,34.8
2024-11-26 14:30:00,34.8,26.76,22.21,0.0,37.0
2024-11-26 15:30:00,37.0,25.33,30.59,0.0,36.3
2024-11-26 16:30:00,36.3,21.81,45.2,0.0,53.9
2024-11-26 19:30:00,53.9,18.66,42.32,0.0,80.3
2024-11-26 20:30:00,80.3,17.69,44.69,0.0,87.2
2024-11-26 21:30:00,87.2,16.75,47.18,0.0,92.9
2024-11-26 22:30:00,92.9,16.01,49.03,0.0,87.9
2024-11-26 23:30:00,87.9,15.42,50.55,0.0,96.8
2024-11-27 00:30:00,96.8,15.0,51.56,0.0,88.0
2024-11-27 01:30:00,88.0,14.67,52.28,0.0,72.2
2024-11-27 02:30:00,72.2,14.45,52.64,0.0,63.0
2024-11-27 03:30:00,63.0,14.18,53.37,0.0,45.0
2024-11-27 04:30:00,45.0,13.75,54.88,0.0,35.2
2024-11-27 05:30:00,35.2,13.29,56.87,0.0,30.2
2024-11-27 06:30:00,30.2,12.89,58.84,0.0,28.3
2024-11-27 07:30:00,28.3,14.29,59.84,0.0,25.6
2024-11-27 08:30:00,25.6,17.65,46.44,0.0,22.7
2024-11-27 09:30:00,22.7,19.78,42.17,0.0,22.5
2024-11-27 10:30:00,22.5,24.01,33.04,0.0,26.1
2024-11-27 11:30:00,26.1,25.97,30.92,0.0,33.7
2024-11-27 12:30:00,33.7,26.58,30.25,0.0,32.1
2024-11-27 13:30:00,32.1,26.66,29.58,0.0,42.4
2024-11-27 14:30:00,42.4,26.29,29.39,0.0,44.1
2024-11-27 15:30:00,44.1,25.22,33.37,0.0,48.9
2024-11-27 16:30:00,48.9,21.72,49.97,0.0,53.9
2024-11-27 17:30:00,53.9,19.54,48.82,0.0,62.4
2024-11-27 18:30:00,62.4,18.74,49.17,0.0,61.2
2024-11-27 19:30:00,61.2,18.34,48.28,0.0,70.3
2024-11-27 20:30:00,70.3,18.12,47.01,0.0,77.2
2024-11-27 21:30:00,77.2,18.01,45.44,0.0,82.1
2024-11-27 22:30:00,82.1,17.61,45.42,0.0,84.7
2024-11-27 23:30:00,84.7,17.5,44.16,0.0,87.4
2024-11-28 00:30:00,87.4,17.0,44.84,0.0,112.0
2024-11-28 01:30:00,112.0,16.31,46.08,0.0,99.8
2024-11-28 02:30:00,99.8,15.67,48.09,0.0,101.0
2024-11-28 03:30:00,101.0,15.21,49.62,0.0,75.3
2024-11-28 04:30:00,75.3,14.79,50.89,0.0,61.2
2024-11-28 05:30:00,61.2,14.38,52.28,0.0,37.9
2024-11-28 06:30:00,37.9,13.86,53.92,0.0,25.5
2024-11-28 07:30:00,25.5,14.25,57.77,0.0,19.4
2024-11-28 08:30:00,19.4,16.32,50.28,0.0,20.9
2024-11-28 09:30:00,20.9,18.81,44.29,0.0,24.1
2024-11-28 10:30:00,24.1,23.48,30.18,0.0,29.4
2024-11-28 11:30:00,29.4,25.75,24.04,0.0,40.3
2024-11-28 12:30:00,40.3,26.56,22.3,0.0,43.0
2024-11-28 13:30:00,43.0,26.84,21.34,0.0,43.1
2024-11-28 14:30:00,43.1,26.3,21.83,0.0,43.6
2024-11-28 15:30:00,43.6,24.85,31.22,0.0,49.4
2024-11-28 16:30:00,49.4,21.89,41.41,0.0,53.7
2024-11-28 17:30:00,53.7,20.13,38.33,0.0,49.4
2024-11-28 18:30:00,49.4,19.27,38.83,0.0,60.9
2024-11-28 19:30:00,60.9,18.8,38.63,0.0,60.1
2024-11-28 20:30:00,60.1,18.56,38.2,0.0,68.2
2024-11-28 21:30:00,68.2,18.39,37.94,0.0,79.6
2024-11-28 22:30:00,79.6,18.15,37.91,0.0,100.0
2024-11-28 23:30:00,100.0,17.25,40.2,0.0,99.7
2024-11-29 00:30:00,99.7,16.1,43.66,0.0,123.0
2024-11-29 01:30:00,123.0,15.35,45.89,0.0,139.0
2024-11-29 02:30:00,139.0,14.6,48.26,0.0,114.0
2024-11-29 03:30:00,114.0,14.05,49.92,0.0,79.8
2024-11-29 04:30:00,79.8,13.51,51.52,0.0,46.6
2024-11-29 05:30:00,46.6,13.05,53.12,0.0,32.4
2024-11-29 06:30:00,32.4,12.6,54.85,0.0,34.5
2024-11-29 07:30:00,34.5,13.26,58.16,0.0,22.9
2024-11-29 08:30:00,22.9,16.12,47.5,0.0,21.3
2024-11-29 09:30:00,21.3,18.26,41.87,0.0,22.7
2024-11-29 10:30:00,22.7,22.04,33.13,0.0,45.0
2024-11-29 12:30:00,45.0,25.94,24.7,0.0,55.1
2024-11-29 13:30:00,55.1,26.12,24.42,0.0,57.8
2024-11-29 14:30:00,57.8,25.72,25.04,0.0,67.6
2024-11-29 15:30:00,67.6,24.54,31.56,0.0,65.3
2024-11-29 16:30:00,65.3,21.68,43.59,0.0,68.1
2024-11-29 17:30:00,68.1,20.16,40.21,0.0,72.5
2024-11-29 18:30:00,72.5,19.58,40.52,0.0,82.0
2024-11-29 19:30:00,82.0,19.09,40.94,0.0,88.5
2024-11-29 20:30:00,88.5,19.19,39.55,0.0,92.9
2024-11-29 21:30:00,92.9,18.58,40.79,0.0,85.0
2024-11-29 22:30:00,85.0,17.27,44.62,0.0,77.6
2024-11-29 23:30:00,77.6,16.05,48.38,0.0,95.0
2024-11-30 00:30:00,95.0,14.83,52.49,0.0,128.0
2024-11-30 01:30:00,128.0,14.1,54.63,0.0,115.0
2024-11-30 02:30:00,115.0,13.66,55.9,0.0,82.4
2024-11-30 03:30:00,82.4,13.21,57.45,0.0,70.2
2024-11-30 04:30:00,70.2,12.63,59.35,0.0,55.1
2024-11-30 05:30:00,55.1,11.97,61.68,0.0,40.1
2024-11-30 06:30:00,40.1,11.59,62.71,0.0,30.5
2024-11-30 07:30:00,30.5,12.9,63.19,0.0,29.3
2024-11-30 08:30:00,29.3,15.98,49.1,0.0,26.9
2024-11-30 09:30:00,26.9,18.59,42.51,0.0,25.6
2024-11-30 10:30:00,25.6,23.15,30.53,0.0,28.9
2024-11-30 11:30:00,28.9,24.7,27.94,0.0,52.9
2024-11-30 12:30:00,52.9,25.38,27.09,0.0,68.9
2024-11-30 13:30:00,68.9,25.6,26.67,0.0,64.7
2024-11-30 14:30:00,64.7,25.46,26.67,0.0,58.4
2024-11-30 15:30:00,58.4,24.4,32.05,0.0,58.3
2024-11-30 16:30:00,58.3,21.49,45.15,0.0,79.2
2024-11-30 17:30:00,79.2,20.13,40.37,0.0,55.8
2024-11-30 18:30:00,55.8,19.34,41.15,0.0,56.0
2024-11-30 19:30:00,56.0,18.34,43.16,0.0,56.1
2024-11-30 20:30:00,56.1,17.21,45.96,0.0,69.2
2024-11-30 21:30:00,69.2,16.17,48.6,0.0,62.3
2024-11-30 22:30:00,62.3,15.25,50.82,0.0,68.4
2024-11-30 23:30:00,68.4,14.44,52.68,0.0,72.3
2024-12-01 00:30:00,72.3,13.77,54.12,0.0,83.7
2024-12-01 01:30:00,83.7,13.16,55.47,0.0,95.1
2024-12-01 02:30:00,95.1,12.62,56.59,0.0,85.1
2024-12-01 03:30:00,85.1,12.21,57.46,0.0,55.5
2024-12-01 04:30:00,55.5,11.99,57.52,0.0,38.3
2024-12-01 05:30:00,38.3,11.99,56.53,0.0,26.4
2024-12-01 06:30:00,26.4,12.15,55.19,0.0,20.9
2024-12-01 07:30:00,20.9,13.59,55.73,0.0,21.9
2024-12-01 08:30:00,21.9,15.79,43.89,0.0,20.0
2024-12-01 09:30:00,20.0,18.52,39.09,0.0,20.0
2024-12-01 10:30:00,20.0,23.04,28.85,0.0,24.8
2024-12-01 11:30:00,24.8,25.0,26.52,0.0,43.8
2024-12-01 12:30:00,43.8,25.84,26.33,0.0,34.4
2024-12-01 13:30:00,34.4,26.21,26.65,0.0,37.8
2024-12-01 14:30:00,37.8,25.96,27.63,0.0,39.5
2024-12-01 15:30:00,39.5,25.04,31.54,0.0,43.0
2024-12-01 16:30:00,43.0,21.71,48.21,0.0,47.7
2024-12-01 17:30:00,47.7,19.54,47.88,0.0,51.1
2024-12-01 18:30:00,51.1,18.49,49.52,0.0,52.3
2024-12-01 19:30:00,52.3,17.55,51.08,0.0,55.4
2024-12-01 20:30:00,55.4,16.76,52.08,0.0,55.5
2024-12-01 21:30:00,55.5,16.07,52.95,0.0,59.9
2024-12-01 22:30:00,59.9,15.45,53.74,0.0,63.1
2024-12-01 23:30:00,63.1,14.87,54.66,0.0,67.2
2024-12-02 00:30:00,67.2,14.29,55.87,0.0,85.7
2024-12-02 01:30:00,85.7,13.9,56.31,0.0,75.3
2024-12-02 02:30:00,75.3,13.75,55.76,0.0,66.4
2024-12-02 03:30:00,66.4,13.83,54.38,0.0,44.9
2024-12-02 04:30:00,44.9,13.83,53.6,0.0,37.4
2024-12-02 05:30:00,37.4,14.2,51.68,0.0,28.8
2024-12-02 06:30:00,28.8,14.17,51.23,0.0,23.7
2024-12-02 07:30:00,23.7,14.57,55.47,0.0,22.0
2024-12-02 08:30:00,22.0,16.77,47.63,0.0,21.2
2024-12-02 09:30:00,21.2,19.23,42.16,0.0,20.4
2024-12-02 10:30:00,20.4,23.44,34.76,0.0,24.6
2024-12-02 11:30:00,24.6,26.26,29.95,0.0,38.7
2024-12-02 12:30:00,38.7,27.17,28.58,0.0,54.7
2024-12-02 13:30:00,54.7,27.5,28.14,0.0,58.9
2024-12-02 14:30:00,58.9,27.39,28.43,0.0,51.4
2024-12-02 15:30:00,51.4,26.41,32.75,0.0,47.6
2024-12-02 16:30:00,47.6,23.22,47.39,0.0,66.1
2024-12-02 17:30:00,66.1,21.52,45.49,0.0,67.2
2024-12-02 18:30:00,67.2,20.88,46.27,0.0,58.0
2024-12-02 19:30:00,58.0,20.39,46.81,0.0,51.8
2024-12-02 20:30:00,51.8,19.84,47.57,0.0,52.4
2024-12-02 21:30:00,52.4,19.45,47.57,0.0,53.1
2024-12-02 22:30:00,53.1,18.87,48.6,0.0,65.0
2024-12-02 23:30:00,65.0,18.01,51.06,0.0,72.3
2024-12-03 00:30:00,72.3,17.03,54.32,0.0,72.9
2024-12-03 02:30:00,72.9,15.32,60.38,0.0,56.3
2024-12-03 03:30:00,56.3,15.03,61.41,0.0,42.0
2024-12-03 04:30:00,42.0,15.18,60.37,0.0,32.9
2024-12-03 05:30:00,32.9,15.19,59.9,0.0,31.8
2024-12-03 06:30:00,31.8,15.1,59.92,0.0,25.3
2024-12-03 07:30:00,25.3,15.6,62.77,0.0,20.8
2024-12-03 08:30:00,20.8,17.92,53.51,0.0,21.3
2024-12-03 09:30:00,21.3,20.59,46.63,0.0,21.2
2024-12-03 10:30:00,21.2,25.35,32.47,0.0,23.9
2024-12-03 11:30:00,23.9,27.17,28.4,0.0,26.0
2024-12-03 12:30:00,26.0,27.84,27.08,0.0,28.2
2024-12-03 13:30:00,28.2,28.04,26.5,0.0,28.0
2024-12-03 14:30:00,28.0,27.7,26.8,0.0,30.1
2024-12-03 15:30:00,30.1,26.65,31.24,0.0,31.5
2024-12-03 16:30:00,31.5,23.18,47.22,0.0,30.3
2024-12-03 17:30:00,30.3,21.0,46.61,0.0,31.6
2024-12-03 18:30:00,31.6,19.91,48.66,0.0,32.4
2024-12-03 19:30:00,32.4,18.74,51.42,0.0,34.6
2024-12-03 20:30:00,34.6,17.55,54.48,0.0,37.1
2024-12-03 21:30:00,37.1,16.59,56.74,0.0,40.2
2024-12-03 22:30:00,40.2,15.79,58.48,0.0,42.7
2024-12-03 23:30:00,42.7,15.1,60.1,0.0,45.7
2024-12-04 00:30:00,45.7,14.51,61.46,0.0,49.0
2024-12-04 01:30:00,49.0,14.03,62.61,0.0,49.4
2024-12-04 02:30:00,49.4,13.64,63.6,0.0,37.6
2024-12-04 03:30:00,37.6,13.33,64.36,0.0,28.5
2024-12-04 04:30:00,28.5,13.02,65.66,0.0,21.9
2024-12-04 05:30:00,21.9,12.72,67.19,0.0,18.9
2024-12-04 06:30:00,18.9,12.47,68.98,0.0,16.3
2024-12-04 07:30:00,16.3,14.72,61.95,0.0,15.9
2024-12-04 08:30:00,15.9,17.5,53.4,0.0,15.6
2024-12-04 10:30:00,15.6,25.04,36.82,0.0,16.0
2024-12-04 11:30:00,16.0,26.79,32.46,0.0,19.3
2024-12-04 12:30:00,19.3,27.43,30.29,0.0,20.0
2024-12-04 13:30:00,20.0,27.48,28.89,0.0,22.4
2024-12-04 14:30:00,22.4,27.03,28.06,0.0,23.6
2024-12-04 15:30:00,23.6,25.9,29.8,0.0,27.4
2024-12-04 16:30:00,27.4,22.21,42.18,0.0,28.7
2024-12-04 17:30:00,28.7,18.86,49.21,0.0,26.0
2024-12-04 18:30:00,26.0,17.81,50.66,0.0,25.1
2024-12-04 19:30:00,25.1,16.82,52.31,0.0,24.7
2024-12-04 20:30:00,24.7,15.95,53.65,0.0,25.6
2024-12-04 21:30:00,25.6,15.23,54.37,0.0,37.5
2024-12-04 22:30:00,37.5,14.5,55.09,0.0,32.4
2024-12-04 23:30:00,32.4,13.73,55.88,0.0,32.3
2024-12-05 00:30:00,32.3,13.01,56.56,0.0,43.5
2024-12-05 01:30:00,43.5,12.36,57.26,0.0,42.6
2024-12-05 02:30:00,42.6,11.75,58.11,0.0,27.7
2024-12-05 03:30:00,27.7,11.18,59.15,0.0,21.4
2024-12-05 04:30:00,21.4,10.66,60.25,0.0,15.4
2024-12-05 05:30:00,15.4,10.21,61.22,0.0,13.7
2024-12-05 06:30:00,13.7,9.84,62.14,0.0,13.4
2024-12-05 07:30:00,13.4,12.29,54.37,0.0,11.9
2024-12-05 08:30:00,11.9,15.26,44.21,0.0,11.7
2024-12-05 09:30:00,11.7,18.83,37.31,0.0,12.9
2024-12-05 10:30:00,12.9,23.19,27.76,0.0,13.3
2024-12-05 11:30:00,13.3,24.54,25.63,0.0,15.9
2024-12-05 12:30:00,15.9,25.3,23.99,0.0,17.9
2024-12-05 13:30:00,17.9,25.62,22.84,0.0,18.0
2024-12-05 14:30:00,18.0,25.4,22.49,0.0,21.1
2024-12-05 16:30:00,21.1,20.43,40.14,0.0,20.7
2024-12-05 17:30:00,20.7,17.11,45.07,0.0,24.3
2024-12-05 18:30:00,24.3,16.08,46.33,0.0,30.2
2024-12-05 19:30:00,30.2,15.21,47.66,0.0,38.0
2024-12-05 20:30:00,38.0,14.44,49.05,0.0,39.8
2024-12-05 21:30:00,39.8,13.82,50.58,0.0,39.7
2024-12-05 22:30:00,39.7,13.3,51.9,0.0,39.1
2024-12-05 23:30:00,39.1,12.85,53.02,0.0,45.1
2024-12-06 00:30:00,45.1,12.54,53.65,0.0,53.3
2024-12-06 01:30:00,53.3,12.19,54.43,0.0,29.7
2024-12-06 04:30:00,29.7,10.76,60.27,0.0,24.4
2024-12-06 05:30:00,24.4,10.29,63.47,0.0,20.3
2024-12-06 06:30:00,20.3,10.09,66.15,0.0,19.7
2024-12-06 07:30:00,19.7,12.76,59.2,0.0,17.6
2024-12-06 08:30:00,17.6,16.11,49.15,0.0,16.3
2024-12-06 09:30:00,16.3,20.01,40.03,0.0,16.6
2024-12-06 10:30:00,16.6,23.57,32.09,0.0,18.2
2024-12-06 11:30:00,18.2,24.71,29.85,0.0,19.9
2024-12-06 12:30:00,19.9,25.34,27.84,0.0,23.8
2024-12-06 13:30:00,23.8,25.56,26.16,0.0,25.0
2024-12-06 14:30:00,25.0,25.18,25.22,0.0,36.4
2024-12-06 16:30:00,36.4,20.17,42.81,0.0,33.9
2024-12-06 17:30:00,33.9,17.44,43.38,0.0,39.1
2024-12-06 18:30:00,39.1,16.47,43.21,0.0,45.8
2024-12-06 19:30:00,45.8,15.7,42.85,0.0,63.5
2024-12-06 20:30:00,63.5,15.05,42.75,0.0,77.0
2024-12-06 21:30:00,77.0,14.49,42.6,0.0,70.2
2024-12-06 22:30:00,70.2,13.87,42.75,0.0,66.1
2024-12-06 23:30:00,66.1,13.2,43.19,0.0,52.3
2024-12-07 00:30:00,52.3,12.58,43.45,0.0,71.2
2024-12-07 01:30:00,71.2,12.04,43.67,0.0,77.3
2024-12-07 02:30:00,77.3,11.57,43.89,0.0,66.8
2024-12-07 03:30:00,66.8,11.23,43.82,0.0,42.9
2024-12-07 04:30:00,42.9,10.99,43.44,0.0,23.9
2024-12-07 05:30:00,23.9,10.54,44.04,0.0,18.0
2024-12-07 06:30:00,18.0,9.86,45.6,0.0,22.0
2024-12-07 07:30:00,22.0,10.76,50.04,0.0,17.8
2024-12-07 08:30:00,17.8,14.46,34.58,0.0,16.7
2024-12-07 09:30:00,16.7,17.4,29.55,0.0,16.2
2024-12-07 10:30:00,16.2,21.8,21.57,0.0,17.5
2024-12-07 11:30:00,17.5,23.17,19.28,0.0,30.3
2024-12-07 12:30:00,30.3,23.75,18.49,0.0,26.0
2024-12-07 13:30:00,26.0,23.89,18.22,0.0,23.0
2024-12-07 14:30:00,23.0,23.53,18.34,0.0,32.1
2024-12-07 15:30:00,32.1,22.61,21.39,0.0,31.4
2024-12-07 17:30:00,31.4,17.61,32.12,0.0,24.2
2024-12-07 18:30:00,24.2,15.95,36.06,0.0,23.5
2024-12-07 19:30:00,23.5,14.54,39.98,0.0,29.7
2024-12-07 20:30:00,29.7,13.53,42.5,0.0,32.4
2024-12-07 21:30:00,32.4,12.75,44.1,0.0,47.6
2024-12-07 22:30:00,47.6,11.99,46.25,0.0,45.3
2024-12-07 23:30:00,45.3,11.24,48.47,0.0,71.9
2024-12-08 00:30:00,71.9,10.48,50.73,0.0,74.0
2024-12-08 01:30:00,74.0,9.79,52.86,0.0,56.3
2024-12-08 02:30:00,56.3,9.16,55.14,0.0,45.2
2024-12-08 03:30:00,45.2,8.6,57.4,0.0,39.1
2024-12-08 04:30:00,39.1,8.16,59.88,0.0,39.2
2024-12-08 05:30:00,39.2,7.88,62.39,0.0,40.6
2024-12-08 06:30:00,40.6,7.73,65.62,0.0,34.5
2024-12-08 07:30:00,34.5,9.67,61.39,0.0,35.0
2024-12-08 08:30:00,35.0,12.14,55.79,0.0,35.7
2024-12-08 09:30:00,35.7,15.69,47.59,0.0,35.7
2024-12-08 10:30:00,35.7,19.7,36.25,0.0,40.6
2024-12-08 11:30:00,40.6,21.74,32.49,0.0,40.3
2024-12-08 12:30:00,40.3,22.96,31.48,0.0,40.4
2024-12-08 13:30:00,40.4,23.59,31.62,0.0,42.6
2024-12-08 14:30:00,42.6,23.29,33.16,0.03,36.9
2024-12-08 15:30:00,36.9,22.15,38.04,0.3,31.7
2024-12-08 16:30:00,31.7,19.02,50.04,0.54,24.9
2024-12-08 17:30:00,24.9,17.15,54.44,1.18,25.6
2024-12-08 18:30:00,25.6,16.37,56.38,1.64,25.0
2024-12-08 19:30:00,25.0,15.2,59.24,0.77,29.0
2024-12-08 20:30:00,29.0,14.16,61.41,0.16,31.2
2024-12-08 21:30:00,31.2,13.18,63.81,0.07,29.5
2024-12-08 22:30:00,29.5,12.14,66.66,0.52,32.9
2024-12-08 23:30:00,32.9,11.08,67.1,1.79,36.9
2024-12-09 00:30:00,36.9,10.01,65.04,0.84,55.0
2024-12-09 01:30:00,55.0,9.0,62.51,0.03,62.0
2024-12-09 02:30:00,62.0,8.13,60.78,0.33,55.2
2024-12-09 03:30:00,55.2,7.44,60.68,0.06,49.1
2024-12-09 04:30:00,49.1,6.95,61.83,0.0,44.5
2024-12-09 05:30:00,44.5,6.82,62.12,0.0,37.6
2024-12-09 06:30:00,37.6,6.75,63.13,0.0,34.1
2024-12-09 07:30:00,34.1,7.85,64.26,0.0,32.4
2024-12-09 08:30:00,32.4,9.92,56.82,0.0,34.2
2024-12-09 09:30:00,34.2,13.34,47.63,0.0,37.5
2024-12-09 10:30:00,37.5,17.66,35.33,0.0,47.5
2024-12-09 11:30:00,47.5,20.07,30.04,0.0,50.5
2024-12-09 12:30:00,50.5,20.97,28.97,0.0,58.1
2024-12-09 13:30:00,58.1,21.34,29.73,0.0,62.3
2024-12-09 14:30:00,62.3,21.02,32.21,0.0,60.4
2024-12-09 15:30:00,60.4,20.04,36.44,0.0,53.1
2024-12-09 16:30:00,53.1,17.03,48.33,0.0,63.3
2024-12-09 17:30:00,63.3,14.25,56.52,0.0,68.1
2024-12-09 18:30:00,68.1,13.28,59.0,0.0,84.0
2024-12-09 19:30:00,84.0,12.33,61.62,0.0,71.9
2024-12-09 20:30:00,71.9,11.5,64.07,0.0,66.0
2024-12-09 21:30:00,66.0,10.78,66.25,0.0,60.0
2024-12-09 22:30:00,60.0,10.12,68.47,0.0,85.2
2024-12-09 23:30:00,85.2,9.55,70.45,0.0,71.9
2024-12-10 00:30:00,71.9,9.04,72.48,0.0,78.3
2024-12-10 01:30:00,78.3,8.53,74.3,0.0,77.8
2024-12-10 02:30:00,77.8,8.06,75.52,0.0,65.0
2024-12-10 03:30:00,65.0,7.6,75.48,0.0,51.3
2024-12-10 04:30:00,51.3,7.12,74.71,0.0,38.0
2024-12-10 05:30:00,38.0,6.65,73.79,0.0,33.8
2024-12-10 06:30:00,33.8,6.23,73.16,0.0,25.5
2024-12-10 07:30:00,25.5,8.4,62.09,0.0,21.4
2024-12-10 08:30:00,21.4,10.99,51.61,0.0,16.2
2024-12-10 09:30:00,16.2,14.22,43.04,0.0,15.5
2024-12-10 10:30:00,15.5,19.16,25.86,0.0,18.6
2024-12-10 11:30:00,18.6,20.82,20.61,0.0,22.8
2024-12-10 12:30:00,22.8,21.67,18.02,0.0,28.7
2024-12-10 13:30:00,28.7,22.01,16.44,0.0,27.8
2024-12-10 14:30:00,27.8,21.76,15.95,0.0,30.6
2024-12-10 15:30:00,30.6,20.56,19.59,0.0,34.5
2024-12-10 16:30:00,34.5,16.06,35.68,0.0,36.5
2024-12-10 17:30:00,36.5,12.92,38.42,0.0,37.7
2024-12-10 18:30:00,37.7,11.86,39.16,0.0,37.0
2024-12-10 19:30:00,37.0,10.93,39.96,0.0,39.8
2024-12-10 20:30:00,39.8,10.08,40.77,0.0,41.1
2024-12-10 21:30:00,41.1,9.32,41.16,0.0,41.7
2024-12-10 22:30:00,41.7,8.62,41.45,0.0,48.2
2024-12-10 23:30:00,48.2,7.95,41.89,0.0,61.0
2024-12-11 00:30:00,61.0,7.3,42.39,0.0,63.9
2024-12-11 01:30:00,63.9,6.67,42.96,0.0,59.6
2024-12-11 02:30:00,59.6,6.06,43.62,0.0,52.2
2024-12-11 03:30:00,52.2,5.49,44.13,0.0,38.5
2024-12-11 04:30:00,38.5,4.98,44.64,0.0,28.2
2024-12-11 05:30:00,28.2,4.54,44.92,0.0,24.4
2024-12-11 06:30:00,24.4,4.19,44.72,0.0,19.6
2024-12-11 07:30:00,19.6,6.55,40.44,0.0,20.9
2024-12-11 08:30:00,20.9,10.59,24.43,0.0,22.2
2024-12-11 09:30:00,22.2,13.74,21.28,0.0,21.2
2024-12-11 10:30:00,21.2,18.3,14.91,0.0,21.3
2024-12-11 11:30:00,21.3,21.06,10.26,0.0,27.4
2024-12-11 12:30:00,27.4,22.16,9.34,0.0,35.1
2024-12-11 13:30:00,35.1,22.62,9.08,0.0,42.9
2024-12-11 14:30:00,42.9,22.38,9.38,0.0,44.6
2024-12-11 15:30:00,44.6,20.89,18.28,0.0,45.3
2024-12-11 16:30:00,45.3,17.27,28.29,0.0,46.6
2024-12-11 17:30:00,46.6,15.69,21.79,0.0,45.5
2024-12-11 18:30:00,45.5,14.98,20.67,0.0,51.5
2024-12-11 19:30:00,51.5,14.21,20.85,0.0,51.4
2024-12-11 20:30:00,51.4,13.12,22.18,0.0,55.1
2024-12-11 21:30:00,55.1,11.83,24.04,0.0,56.6
2024-12-11 22:30:00,56.6,10.67,26.21,0.0,59.7
2024-12-11 23:30:00,59.7,9.72,27.92,0.0,63.0
2024-12-12 00:30:00,63.0,8.89,29.38,0.0,68.7
2024-12-12 01:30:00,68.7,8.21,30.62,0.0,67.5
2024-12-12 03:30:00,67.5,7.18,31.89,0.0,56.5
2024-12-12 04:30:00,56.5,6.65,33.54,0.0,39.7
2024-12-12 05:30:00,39.7,6.1,35.01,0.0,31.7
2024-12-12 06:30:00,31.7,5.57,36.51,0.0,30.1
2024-12-12 07:30:00,30.1,6.5,41.3,0.0,24.7
2024-12-12 08:30:00,24.7,10.48,26.3,0.0,29.8
2024-12-12 09:30:00,29.8,13.06,21.88,0.0,31.2
2024-12-12 10:30:00,31.2,17.06,18.47,0.0,36.9
2024-12-12 11:30:00,36.9,20.48,13.2,0.0,40.7
2024-12-12 12:30:00,40.7,21.53,12.3,0.0,43.0
2024-12-12 13:30:00,43.0,21.91,12.19,0.0,47.1
2024-12-12 14:30:00,47.1,21.67,12.85,0.0,49.0
2024-12-12 15:30:00,49.0,19.81,24.41,0.0,49.7
2024-12-12 16:30:00,49.7,15.41,35.03,0.0,55.3
2024-12-12 17:30:00,55.3,12.79,35.22,0.0,55.8
2024-12-12 18:30:00,55.8,11.63,36.65,0.0,60.4
2024-12-12 19:30:00,60.4,10.72,37.84,0.0,63.6
2024-12-12 20:30:00,63.6,9.99,38.98,0.0,66.6
